DATE,BPGroup,Descr,Taste,CardName,Stick_Qty,Total
8/17/22,A07,온라인(타사몰),파인애플,고객105,8,4969
8/17/22,A07,온라인(타사몰),파인애플,고객012,52,31312
8/17/22,A07,온라인(타사몰),파인애플,고객033,89341,53604720
8/17/22,A07,온라인(타사몰),파인애플,고객014,185,110812
8/17/22,A07,온라인(타사몰),파인애플,고객015,195,116902
8/17/22,A07,온라인(타사몰),파인애플,고객016,1174,704486
8/17/22,A07,온라인(타사몰),파인애플,고객017,257,154392
8/17/22,A07,온라인(타사몰),파인애플,고객018,318,190989
8/17/22,A07,온라인(타사몰),파인애플,고객019,257,154361
8/17/22,A07,온라인(타사몰),파인애플,고객020,165,99289
8/17/22,A07,온라인(타사몰),파인애플,고객077,423,253570
8/17/22,A07,온라인(타사몰),파인애플,고객034,19,11514
8/17/22,A07,온라인(타사몰),파인애플,고객021,25,14736
8/17/22,A07,온라인(타사몰),파인애플,고객074,493,295785
8/17/22,A07,온라인(타사몰),파인애플,고객035,83,49869
8/17/22,A07,온라인(타사몰),파인애플,고객023,181,108531
8/17/22,A08,온라인(자사몰),파인애플,고객024,4390,2633968
8/17/22,A10,간접수출,파인애플,고객047,24194,15000000
8/18/22,A01,할인점,파인애플,고객002,1217,681480
8/18/22,A01,할인점,파인애플,고객004,2409,1349160
8/18/22,A02,슈퍼백화점,파인애플,고객036,84,54000
8/18/22,A04,편의점,파인애플,고객032,635,431904
8/18/22,A04,편의점,파인애플,고객009,145,98640
8/18/22,A06,대리점,파인애플,고객084,1538,984000
8/18/22,A07,온라인(타사몰),파인애플,고객011,531,318793
8/18/22,A07,온라인(타사몰),파인애플,고객012,44,26449
8/18/22,A07,온라인(타사몰),파인애플,고객013,43,25509
8/18/22,A07,온라인(타사몰),파인애플,고객033,20617,12370320
8/18/22,A07,온라인(타사몰),파인애플,고객015,377,225930
8/18/22,A07,온라인(타사몰),파인애플,고객016,1266,759339
8/18/22,A07,온라인(타사몰),파인애플,고객017,1344,806238
8/18/22,A07,온라인(타사몰),파인애플,고객018,201,120887
8/18/22,A07,온라인(타사몰),파인애플,고객019,315,188991
8/18/22,A07,온라인(타사몰),파인애플,고객020,7967,4780204
8/18/22,A07,온라인(타사몰),파인애플,고객046,95,56834
8/18/22,A07,온라인(타사몰),파인애플,고객077,498,299043
8/18/22,A07,온라인(타사몰),파인애플,고객034,58,34542
8/18/22,A07,온라인(타사몰),파인애플,고객021,104,62542
8/18/22,A07,온라인(타사몰),파인애플,고객063,52,31409
8/18/22,A07,온라인(타사몰),파인애플,고객074,955,572947
8/18/22,A07,온라인(타사몰),파인애플,고객035,21,12636
8/18/22,A07,온라인(타사몰),파인애플,고객023,184,110330
8/18/22,A07,온라인(타사몰),파인애플,고객132,3969,2580000
8/18/22,A08,온라인(자사몰),파인애플,고객024,4339,2603340
8/18/22,A10,간접수출,파인애플,고객029,596,369364
8/18/22,A12,Cafe프렌차이즈,파인애플,고객057,130,88560
8/18/22,A12,Cafe프렌차이즈,파인애플,고객133,130,88560
8/19/22,A01,할인점,파인애플,고객001,259807,145491654
8/19/22,A01,할인점,파인애플,고객002,572,320040
8/19/22,A01,할인점,파인애플,고객004,740,414480
8/19/22,A02,슈퍼백화점,파인애플,고객005,866,554400
8/19/22,A03,드럭스토어,파인애플,고객008,14369,9771000
8/19/22,A04,편의점,파인애플,고객009,97,65760
8/19/22,A07,온라인(타사몰),파인애플,고객011,268,160650
8/19/22,A07,온라인(타사몰),파인애플,고객105,15,9861
8/19/22,A07,온라인(타사몰),파인애플,고객012,59,35276
8/19/22,A07,온라인(타사몰),파인애플,고객013,17,10075
8/19/22,A07,온라인(타사몰),파인애플,고객014,276,165542
8/19/22,A07,온라인(타사몰),파인애플,고객015,283,169793
8/19/22,A07,온라인(타사몰),파인애플,고객016,990,593708
8/19/22,A07,온라인(타사몰),파인애플,고객017,51,30564
8/19/22,A07,온라인(타사몰),파인애플,고객018,302,181455
8/19/22,A07,온라인(타사몰),파인애플,고객019,594,356167
8/19/22,A07,온라인(타사몰),파인애플,고객020,180,107738
8/19/22,A07,온라인(타사몰),파인애플,고객046,210,126191
8/19/22,A07,온라인(타사몰),파인애플,고객077,356,213758
8/19/22,A07,온라인(타사몰),파인애플,고객034,24,14297
8/19/22,A07,온라인(타사몰),파인애플,고객021,47,28496
8/19/22,A07,온라인(타사몰),파인애플,고객074,1213,727726
8/19/22,A07,온라인(타사몰),파인애플,고객044,20988,12592500
8/19/22,A07,온라인(타사몰),파인애플,고객023,78,46691
8/19/22,A07,온라인(타사몰),파인애플,고객079,11,6506
8/19/22,A08,온라인(자사몰),파인애플,고객024,3318,1990824
8/19/22,A10,간접수출,파인애플,고객061,2323,1440000
8/19/22,A12,Cafe프렌차이즈,파인애플,고객108,195,132840
8/19/22,A12,Cafe프렌차이즈,파인애플,고객127,362,246000
8/20/22,A01,할인점,파인애플,고객002,2867,1605780
8/20/22,A01,할인점,파인애플,고객004,6214,3479760
8/20/22,A02,슈퍼백화점,파인애플,고객005,186,118800
8/20/22,A04,편의점,파인애플,고객032,58,39264
8/20/22,A04,편의점,파인애플,고객009,290,197280
8/22/22,A01,할인점,파인애플,고객001,2667,1493289
8/22/22,A01,할인점,파인애플,고객004,3771,2111520
8/22/22,A02,슈퍼백화점,파인애플,고객005,681,435600
8/22/22,A07,온라인(타사몰),파인애플,고객011,804,482586
8/22/22,A07,온라인(타사몰),파인애플,고객105,53,34669
8/22/22,A07,온라인(타사몰),파인애플,고객012,126,75585
8/22/22,A07,온라인(타사몰),파인애플,고객013,70,41717
8/22/22,A07,온라인(타사몰),파인애플,고객014,987,591978
8/22/22,A07,온라인(타사몰),파인애플,고객015,308,184954
8/22/22,A07,온라인(타사몰),파인애플,고객016,3099,1859542
8/22/22,A07,온라인(타사몰),파인애플,고객017,88,52698
8/22/22,A07,온라인(타사몰),파인애플,고객018,252,151191
8/22/22,A07,온라인(타사몰),파인애플,고객019,450,269809
8/22/22,A07,온라인(타사몰),파인애플,고객020,842,504943
8/22/22,A07,온라인(타사몰),파인애플,고객077,1018,610611
8/22/22,A07,온라인(타사몰),파인애플,고객034,77,46056
8/22/22,A07,온라인(타사몰),파인애플,고객021,167,100406
8/22/22,A07,온라인(타사몰),파인애플,고객063,94,56622
8/22/22,A07,온라인(타사몰),파인애플,고객074,1583,949903
8/22/22,A07,온라인(타사몰),파인애플,고객023,144,86537
8/22/22,A08,온라인(자사몰),파인애플,고객024,7373,4423700
8/22/22,A10,간접수출,파인애플,고객061,1452,900000
8/22/22,A12,Cafe프렌차이즈,파인애플,고객040,217,147600
8/23/22,A01,할인점,파인애플,고객002,1715,960120
8/23/22,A01,할인점,파인애플,고객004,70,39120
8/23/22,A01,할인점,파인애플,고객026,203,113400
8/23/22,A04,편의점,파인애플,고객032,404,274848
8/23/22,A04,편의점,파인애플,고객009,48,32880
8/23/22,A07,온라인(타사몰),파인애플,고객011,520,312251
8/23/22,A07,온라인(타사몰),파인애플,고객012,26,15696
8/23/22,A07,온라인(타사몰),파인애플,고객013,41,24741
8/23/22,A07,온라인(타사몰),파인애플,고객014,132,79084
8/23/22,A07,온라인(타사몰),파인애플,고객015,459,275148
8/23/22,A07,온라인(타사몰),파인애플,고객016,4307,2584434
8/23/22,A07,온라인(타사몰),파인애플,고객018,450,270215
8/23/22,A07,온라인(타사몰),파인애플,고객019,178,106641
8/23/22,A07,온라인(타사몰),파인애플,고객020,114,68143
8/23/22,A07,온라인(타사몰),파인애플,고객046,9,5617
8/23/22,A07,온라인(타사몰),파인애플,고객077,825,494963
8/23/22,A07,온라인(타사몰),파인애플,고객034,19,11514
8/23/22,A07,온라인(타사몰),파인애플,고객021,39,23445
8/23/22,A07,온라인(타사몰),파인애플,고객063,15,9020
8/23/22,A07,온라인(타사몰),파인애플,고객074,947,568022
8/23/22,A07,온라인(타사몰),파인애플,고객023,186,111608
8/23/22,A08,온라인(자사몰),파인애플,고객024,3089,1853530
8/24/22,A01,할인점,파인애플,고객001,2190,1226139
8/24/22,A01,할인점,파인애플,고객002,793,444240
8/24/22,A01,할인점,파인애플,고객003,346,193920
8/24/22,A01,할인점,파인애플,고객004,1390,778200
8/24/22,A02,슈퍼백화점,파인애플,고객005,866,554400
8/24/22,A03,드럭스토어,파인애플,고객008,26709,18162000
8/24/22,A04,편의점,파인애플,고객032,231,157056
8/24/22,A04,편의점,파인애플,고객009,48,32880
8/24/22,A07,온라인(타사몰),파인애플,고객011,227,136133
8/24/22,A07,온라인(타사몰),파인애플,고객105,35,22780
8/24/22,A07,온라인(타사몰),파인애플,고객012,9,5195
8/24/22,A07,온라인(타사몰),파인애플,고객013,43,26065
8/24/22,A07,온라인(타사몰),파인애플,고객033,68724,41234400
8/24/22,A07,온라인(타사몰),파인애플,고객014,77,46355
8/24/22,A07,온라인(타사몰),파인애플,고객015,411,246732
8/24/22,A07,온라인(타사몰),파인애플,고객016,6471,3882584
8/24/22,A07,온라인(타사몰),파인애플,고객018,18150,10889831
8/24/22,A07,온라인(타사몰),파인애플,고객019,272,163380
8/24/22,A07,온라인(타사몰),파인애플,고객020,132,79324
8/24/22,A07,온라인(타사몰),파인애플,고객077,524,314409
8/24/22,A07,온라인(타사몰),파인애플,고객034,19,11514
8/24/22,A07,온라인(타사몰),파인애플,고객050,42,25420
8/24/22,A07,온라인(타사몰),파인애플,고객021,41,24541
8/24/22,A07,온라인(타사몰),파인애플,고객063,8,4899
8/24/22,A07,온라인(타사몰),파인애플,고객074,687,412329
8/24/22,A07,온라인(타사몰),파인애플,고객023,88,52711
8/24/22,A08,온라인(자사몰),파인애플,고객024,3376,2025697
8/24/22,A10,간접수출,파인애플,고객092,2806,1740000
8/24/22,A10,간접수출,파인애플,고객134,542,336000
8/25/22,A01,할인점,파인애플,고객002,1207,675900
8/25/22,A01,할인점,파인애플,고객004,7694,4308720
8/25/22,A07,온라인(타사몰),파인애플,고객011,456,273445
8/25/22,A07,온라인(타사몰),파인애플,고객012,26,15380
8/25/22,A07,온라인(타사몰),파인애플,고객013,33,19837
8/25/22,A07,온라인(타사몰),파인애플,고객014,219,131116
8/25/22,A07,온라인(타사몰),파인애플,고객015,752,451294
8/25/22,A07,온라인(타사몰),파인애플,고객016,3560,2135847
8/25/22,A07,온라인(타사몰),파인애플,고객018,187,112321
8/25/22,A07,온라인(타사몰),파인애플,고객019,314,188681
8/25/22,A07,온라인(타사몰),파인애플,고객020,25,15176
8/25/22,A07,온라인(타사몰),파인애플,고객077,616,369878
8/25/22,A07,온라인(타사몰),파인애플,고객034,7,4375
8/25/22,A07,온라인(타사몰),파인애플,고객021,49,29404
8/25/22,A07,온라인(타사몰),파인애플,고객063,52,30951
8/25/22,A07,온라인(타사몰),파인애플,고객074,1027,615948
8/25/22,A07,온라인(타사몰),파인애플,고객023,16,9596
8/25/22,A07,온라인(타사몰),파인애플,고객123,4598,2988450
8/25/22,A08,온라인(자사몰),파인애플,고객024,3073,1843577
8/25/22,A10,간접수출,파인애플,고객030,774,480000
8/26/22,A01,할인점,파인애플,고객001,2713,1519218
8/26/22,A01,할인점,파인애플,고객002,719,402840
8/26/22,A01,할인점,파인애플,고객003,87,48480
8/26/22,A01,할인점,파인애플,고객004,2751,1540560
8/26/22,A02,슈퍼백화점,파인애플,고객005,990,633600
8/26/22,A02,슈퍼백화점,파인애플,고객007,478,305760
8/26/22,A03,드럭스토어,파인애플,고객008,26498,18018450
8/26/22,A04,편의점,파인애플,고객009,629,427440
8/26/22,A07,온라인(타사몰),파인애플,고객011,237,142142
8/26/22,A07,온라인(타사몰),파인애플,고객105,8,4891
8/26/22,A07,온라인(타사몰),파인애플,고객012,18,10541
8/26/22,A07,온라인(타사몰),파인애플,고객013,32,19031
8/26/22,A07,온라인(타사몰),파인애플,고객014,140,83926
8/26/22,A07,온라인(타사몰),파인애플,고객015,606,363656
8/26/22,A07,온라인(타사몰),파인애플,고객016,2880,1727709
8/26/22,A07,온라인(타사몰),파인애플,고객018,324,194675
8/26/22,A07,온라인(타사몰),파인애플,고객019,6224,3734282
8/26/22,A07,온라인(타사몰),파인애플,고객020,143,86013
8/26/22,A07,온라인(타사몰),파인애플,고객077,440,263858
8/26/22,A07,온라인(타사몰),파인애플,고객074,698,418828
8/26/22,A08,온라인(자사몰),파인애플,고객024,3018,1810577
8/27/22,A01,할인점,파인애플,고객002,508,284220
8/27/22,A01,할인점,파인애플,고객004,880,492720
8/27/22,A04,편의점,파인애플,고객009,145,98640
8/27/22,A04,편의점,파인애플,고객028,115,78528
8/29/22,A01,할인점,파인애플,고객001,2428,1359714
8/29/22,A01,할인점,파인애플,고객004,810,453600
8/29/22,A02,슈퍼백화점,파인애플,고객005,1052,673200
8/29/22,A04,편의점,파인애플,고객028,58,39264
8/29/22,A07,온라인(타사몰),파인애플,고객011,581,348342
8/29/22,A07,온라인(타사몰),파인애플,고객105,311,202298
8/29/22,A07,온라인(타사몰),파인애플,고객012,1614,968667
8/29/22,A07,온라인(타사몰),파인애플,고객013,73,44047
8/29/22,A07,온라인(타사몰),파인애플,고객014,304,182148
8/29/22,A07,온라인(타사몰),파인애플,고객015,995,596867
8/29/22,A07,온라인(타사몰),파인애플,고객016,13874,8324699
8/29/22,A07,온라인(타사몰),파인애플,고객017,16,9707
8/29/22,A07,온라인(타사몰),파인애플,고객018,294,176570
8/29/22,A07,온라인(타사몰),파인애플,고객019,456,273707
8/29/22,A07,온라인(타사몰),파인애플,고객020,206,123716
8/29/22,A07,온라인(타사몰),파인애플,고객077,141,84725
8/29/22,A07,온라인(타사몰),파인애플,고객034,38,23027
8/29/22,A07,온라인(타사몰),파인애플,고객021,79,47672
8/29/22,A07,온라인(타사몰),파인애플,고객074,2508,1504632
8/29/22,A07,온라인(타사몰),파인애플,고객023,142,85467
8/29/22,A07,온라인(타사몰),파인애플,고객079,18,10599
8/29/22,A08,온라인(자사몰),파인애플,고객024,6393,3835704
8/29/22,A10,간접수출,파인애플,고객030,898,556800
8/30/22,A01,할인점,파인애플,고객002,1069,598680
8/30/22,A01,할인점,파인애플,고객026,135,75600
8/30/22,A02,슈퍼백화점,파인애플,고객027,128,81600
8/30/22,A04,편의점,파인애플,고객009,97,65760
8/30/22,A07,온라인(타사몰),파인애플,고객011,312,187314
8/30/22,A07,온라인(타사몰),파인애플,고객105,8,5328
8/30/22,A07,온라인(타사몰),파인애플,고객012,51,30374
8/30/22,A07,온라인(타사몰),파인애플,고객013,69,41551
8/30/22,A07,온라인(타사몰),파인애플,고객014,108,64635
8/30/22,A07,온라인(타사몰),파인애플,고객015,765,458979
8/30/22,A07,온라인(타사몰),파인애플,고객016,3133,1879533
8/30/22,A07,온라인(타사몰),파인애플,고객017,24,14678
8/30/22,A07,온라인(타사몰),파인애플,고객018,130,78246
8/30/22,A07,온라인(타사몰),파인애플,고객019,349,209446
8/30/22,A07,온라인(타사몰),파인애플,고객020,27,16065
8/30/22,A07,온라인(타사몰),파인애플,고객046,9,5266
8/30/22,A07,온라인(타사몰),파인애플,고객077,15,9285
8/30/22,A07,온라인(타사몰),파인애플,고객034,8,4500
8/30/22,A07,온라인(타사몰),파인애플,고객074,1069,641191
8/30/22,A07,온라인(타사몰),파인애플,고객023,70,42110
8/30/22,A07,온라인(타사몰),파인애플,고객079,61,36465
8/30/22,A08,온라인(자사몰),파인애플,고객024,2896,1737751
8/31/22,A01,할인점,파인애플,고객001,16153,9045411
8/31/22,A01,할인점,파인애플,고객031,54351,30436800
8/31/22,A01,할인점,파인애플,고객002,1095,613380
8/31/22,A01,할인점,파인애플,고객003,75,41760
8/31/22,A01,할인점,파인애플,고객069,1876,1050715
8/31/22,A01,할인점,파인애플,고객004,140,78240
8/31/22,A02,슈퍼백화점,파인애플,고객027,128,81600
8/31/22,A02,슈퍼백화점,파인애플,고객005,1238,792000
8/31/22,A04,편의점,파인애플,고객009,290,197280
8/31/22,A04,편의점,파인애플,고객028,115,78528
